Source File Name,Dataset File Name,Class ID,Class Name
474193__onetwo-ber__frogs.wav,22_12216.wav,22,Frog
149092__lepolainyann__frogs.wav,22_12217.wav,22,Frog
365671__biancabothapure__frog.wav,22_12218.wav,22,Frog
535066__derjuli__frogs.wav,22_12219.wav,22,Frog
15689__reinsamba__tree-frog.wav,22_12220.wav,22,Frog
15691__reinsamba__tree-frog-duett.wav,22_12221.wav,22,Frog
426462__musicbrain__frogs-01.wav,22_12222.wav,22,Frog
426462__musicbrain__frogs-011.wav,22_12223.wav,22,Frog
426461__musicbrain__frogs-02.wav,22_12224.wav,22,Frog
18757__wim__frogs03.wav,22_12225.wav,22,Frog
18755__wim__frogs01.wav,22_12226.wav,22,Frog
67261__benboncan__frog-croaking.wav,22_12227.wav,22,Frog
17970__reinsamba__water-frogs.wav,22_12228.wav,22,Frog
99644__juskiddink__frogs.wav,22_12229.wav,22,Frog
83527__tito-lahaye__tree-frog.wav,22_12230.wav,22,Frog
484763__inspectorj__florida-treefrog-close-in-air-vent-01.wav,22_12231.wav,22,Frog
399744__inspectorj__ambience-florida-frogs-gathering-a.wav,22_12232.wav,22,Frog
189795__magixmusic__frogs-forever.wav,22_12233.wav,22,Frog
56760__arnaud-coutancier__city-frogs-grenouilles-de-ville-1.wav,22_12234.wav,22,Frog
56761__arnaud-coutancier__city-frogs-grenouilles-de-ville-2.wav,22_12235.wav,22,Frog
56763__arnaud-coutancier__city-frogs-grenouilles-de-ville-4.wav,22_12236.wav,22,Frog
56764__arnaud-coutancier__city-frogs-grenouilles-de-ville-5.wav,22_12237.wav,22,Frog
56765__arnaud-coutancier__city-frogs-grenouilles-de-ville-6.wav,22_12238.wav,22,Frog
56766__arnaud-coutancier__city-frogs-grenouilles-de-ville-7.wav,22_12239.wav,22,Frog
56762__arnaud-coutancier__city-frogs-grenouilles-de-ville-3.wav,22_12240.wav,22,Frog
376813__felix-blume__frogs-and-toads-are-screaming-at-the-edge-of-the-river.wav,22_12241.wav,22,Frog
577577__dibko__frogs.wav,22_12242.wav,22,Frog
577576__dibko__frogs-and-birds.wav,22_12243.wav,22,Frog
467020__felix-blume__frogs-and-toads-during-the-night-gran-sabana.wav,22_12244.wav,22,Frog
466955__felix-blume__night-close-to-a-river-crickets-and-frogs-bird-sometimes.wav,22_12245.wav,22,Frog
467024__felix-blume__frogs-toads-and-crickets-during-the-night-in-gran-sabana.wav,22_12246.wav,22,Frog
275235__lwdickens__ambiance-night-outdoor-summer-frog-cars-truck-wind-leaves.wav,22_12247.wav,22,Frog
117548__jppi-stu__sw-frogsandplane.wav,22_12248.wav,22,Frog
233404__oliver1206__frosche-frogs-moorende-20130531.wav,22_12249.wav,22,Frog
475781__mecderue__atmo-single-frog-frosch-edited-rather-calm-expressive-uesslingen-pool-mkh50.wav,22_12250.wav,22,Frog
187201__maphill__file0306-pond-frog-bird-3.wav,22_12251.wav,22,Frog
628529__tim-kahn__anmlamph-pacific-tree-frogs-tk-mkh8070.wav,22_12252.wav,22,Frog
237499__klankbeeld__edible-frog-pelophylax-kl-esculentus140430-0191.wav,22_12253.wav,22,Frog
275236__lwdickens__ambiance-night-outdoor-frog-ac-traffic.wav,22_12254.wav,22,Frog
581724__dibko__frogs-on-lake-ptuj.wav,22_12255.wav,22,Frog
396490__macdaddyno1__frogs-on-a-summer-night-3.wav,22_12256.wav,22,Frog
396491__macdaddyno1__frogs-on-a-summer-night-2.wav,22_12257.wav,22,Frog
99193__tomlija__swamp-frogs.wav,22_12258.wav,22,Frog
251495__kayceemixer__kc-animal-frog-lakeside-penticton-2013.wav,22_12259.wav,22,Frog
204399__nikitralala__frogs-and-birds.wav,22_12260.wav,22,Frog
426430__dersinnsspace__scary-screaming-frogs.wav,22_12261.wav,22,Frog
426430__dersinnsspace__scary-screaming-frogs1.wav,22_12262.wav,22,Frog
546184__tomerbe__treacvv3.wav,22_12263.wav,22,Frog
512774__volition74__pobblebonk-eastern-banjo-frog-call.wav,22_12264.wav,22,Frog
18664__barredowl__frog1.wav,22_12265.wav,22,Frog
428536__garuda1982__frog-croaking-field-recording.wav,22_12266.wav,22,Frog
624652__klankbeeld__eastern-gray-tree-frog.wav,22_12267.wav,22,Frog
52085__aguasonic__sherman-frogs-spring-2007.wav,22_12268.wav,22,Frog
317741__lwdickens__night-outdoor-ambience-frog-croak.wav,22_12269.wav,22,Frog
584841__laffik__frog-guiro.wav,22_12270.wav,22,Frog
447819__courter__frogs-in-north-carolina-marshes (1).wav,22_12271.wav,22,Frog
447819__courter__frogs-in-north-carolina-marshes.wav,22_12272.wav,22,Frog
238878__danjocross__savannah-frogs-2.wav,22_12273.wav,22,Frog
586933__krypaw__frogs-lake-night-spot-41.wav,22_12274.wav,22,Frog
53520__ifartinurgeneraldirection__frogs-2008.wav,22_12275.wav,22,Frog
37824__crk365__seagulls (1).wav,23_12301.wav,23,BirdChirping
37824__crk365__seagulls (1)1.wav,23_12302.wav,23,BirdChirping
37824__crk365__seagulls (1)2.wav,23_12303.wav,23,BirdChirping
37824__crk365__seagulls (1)12.wav,23_12304.wav,23,BirdChirping
2409__mr-chips__uk-park-atmos-day (1).wav,23_12305.wav,23,BirdChirping
2409__mr-chips__uk-park-atmos-day (1)2.wav,23_12306.wav,23,BirdChirping
2409__mr-chips__uk-park-atmos-day (1)3.wav,23_12307.wav,23,BirdChirping
2409__mr-chips__uk-park-atmos-day (1)4.wav,23_12308.wav,23,BirdChirping
2409__mr-chips__uk-park-atmos-day (1)6.wav,23_12309.wav,23,BirdChirping
33378__coppersmith-barbet__yellowwarbler1 (1).wav,23_12310.wav,23,BirdChirping
33378__coppersmith-barbet__yellowwarbler1 (1)2.wav,23_12311.wav,23,BirdChirping
33378__coppersmith-barbet__yellowwarbler1 (1)3.wav,23_12312.wav,23,BirdChirping
33378__coppersmith-barbet__yellowwarbler1 (1)7.wav,23_12313.wav,23,BirdChirping
33378__coppersmith-barbet__yellowwarbler1 (1)6.wav,23_12314.wav,23,BirdChirping
33378__coppersmith-barbet__yellowwarbler1 (1)9.wav,23_12315.wav,23,BirdChirping
33378__coppersmith-barbet__yellowwarbler1 (1)78.wav,23_12316.wav,23,BirdChirping
27418__ermine__061216-17-00-rampisham-rook-roost-mkh30-40 (1).wav,23_12317.wav,23,BirdChirping
3.wav,23_12318.wav,23,BirdChirping
27418__ermine__061216-17-00-rampisham-rook-roost-mkh30-40 (1)0.wav,23_12319.wav,23,BirdChirping
8.wav,23_12320.wav,23,BirdChirping
27418__ermine__061216-17-00-rampisham-rook-roost-mkh30-40 (1)7.wav,23_12321.wav,23,BirdChirping
468451__yostpeter__baby-chicks-chirping-rustling-and-pecking (1).wav,23_12322.wav,23,BirdChirping
468451__yostpeter__baby-chicks-chirping-rustling-and-pecking (1)1.wav,23_12323.wav,23,BirdChirping
468451__yostpeter__baby-chicks-chirping-rustling-and-pecking (1)2.wav,23_12324.wav,23,BirdChirping
468451__yostpeter__baby-chicks-chirping-rustling-and-pecking (1)3.wav,23_12325.wav,23,BirdChirping
468451__yostpeter__baby-chicks-chirping-rustling-and-pecking (1)5.wav,23_12326.wav,23,BirdChirping
391460__tokun__walking-on-street-traffic-random-birds-sao-paulo (1).wav,23_12327.wav,23,BirdChirping
391460__tokun__walking-on-street-traffic-random-birds-sao-paulo (1)2.wav,23_12328.wav,23,BirdChirping
391460__tokun__walking-on-street-traffic-random-birds-sao-paulo (1)4.wav,23_12329.wav,23,BirdChirping
346315__kvgarlic__earlysummereveningkidsplayingchippingsparrows (1).wav,23_12330.wav,23,BirdChirping
346315__kvgarlic__earlysummereveningkidsplayingchippingsparrows (1)2.wav,23_12331.wav,23,BirdChirping
346315__kvgarlic__earlysummereveningkidsplayingchippingsparrows (1)3.wav,23_12332.wav,23,BirdChirping
346315__kvgarlic__earlysummereveningkidsplayingchippingsparrows (1)4.wav,23_12333.wav,23,BirdChirping
346315__kvgarlic__earlysummereveningkidsplayingchippingsparrows (1)7.wav,23_12334.wav,23,BirdChirping
346315__kvgarlic__earlysummereveningkidsplayingchippingsparrows (1)6.wav,23_12335.wav,23,BirdChirping
409030__helterskelter1114__garden-in-neighborhood-ambience (1).wav,23_12336.wav,23,BirdChirping
409030__helterskelter1114__garden-in-neighborhood-ambience (1)1.wav,23_12337.wav,23,BirdChirping
409030__helterskelter1114__garden-in-neighborhood-ambience (1)2.wav,23_12338.wav,23,BirdChirping
426211__kev-durr__mgreel-found-sounds-seagulls-wooden-chair-water-and-fire-ice-tray-chipping-ice-mgreel (1).wav,23_12339.wav,23,BirdChirping
426211__kev-durr__mgreel-found-sounds-seagulls-wooden-chair-water-and-fire-ice-tray-chipping-ice-mgreel (1)1.wav,23_12340.wav,23,BirdChirping
426211__kev-durr__mgreel-found-sounds-seagulls-wooden-chair-water-and-fire-ice-tray-chipping-ice-mgreel (1)4.wav,23_12341.wav,23,BirdChirping
37824__crk365__seagulls.wav,23_12342.wav,23,BirdChirping
37824__crk365__seagulls1.wav,23_12343.wav,23,BirdChirping
37824__crk365__seagulls2.wav,23_12344.wav,23,BirdChirping
37824__crk365__seagulls3.wav,23_12345.wav,23,BirdChirping
37824__crk365__seagulls4.wav,23_12346.wav,23,BirdChirping
37824__crk365__seagulls6.wav,23_12347.wav,23,BirdChirping
2409__mr-chips__uk-park-atmos-day.wav,23_12348.wav,23,BirdChirping
2409__mr-chips__uk-park-atmos-day1.wav,23_12349.wav,23,BirdChirping
2409__mr-chips__uk-park-atmos-day3.wav,23_12350.wav,23,BirdChirping
33378__coppersmith-barbet__yellowwarbler1.wav,23_12351.wav,23,BirdChirping
33378__coppersmith-barbet__yellowwarbler12.wav,23_12352.wav,23,BirdChirping
33378__coppersmith-barbet__yellowwarbler14.wav,23_12353.wav,23,BirdChirping
33378__coppersmith-barbet__yellowwarbler15.wav,23_12354.wav,23,BirdChirping
33378__coppersmith-barbet__yellowwarbler16.wav,23_12355.wav,23,BirdChirping
33378__coppersmith-barbet__yellowwarbler17.wav,23_12356.wav,23,BirdChirping
33378__coppersmith-barbet__yellowwarbler18.wav,23_12357.wav,23,BirdChirping
33378__coppersmith-barbet__yellowwarbler199.wav,23_12358.wav,23,BirdChirping
27418__ermine__061216-17-00-rampisham-rook-roost-mkh30-40.wav,23_12359.wav,23,BirdChirping
27418__ermine__061216-17-00-rampisham-rook-roost-mkh30-401.wav,23_12360.wav,23,BirdChirping
27418__ermine__061216-17-00-rampisham-rook-roost-mkh30-402.wav,23_12361.wav,23,BirdChirping
468451__yostpeter__baby-chicks-chirping-rustling-and-pecking.wav,23_12362.wav,23,BirdChirping
468451__yostpeter__baby-chicks-chirping-rustling-and-pecking1.wav,23_12363.wav,23,BirdChirping
468451__yostpeter__baby-chicks-chirping-rustling-and-pecking2.wav,23_12364.wav,23,BirdChirping
468451__yostpeter__baby-chicks-chirping-rustling-and-pecking4.wav,23_12365.wav,23,BirdChirping
346315__kvgarlic__earlysummereveningkidsplayingchippingsparrows.wav,23_12366.wav,23,BirdChirping
346315__kvgarlic__earlysummereveningkidsplayingchippingsparrows1.wav,23_12367.wav,23,BirdChirping
346315__kvgarlic__earlysummereveningkidsplayingchippingsparrows3.wav,23_12368.wav,23,BirdChirping
346315__kvgarlic__earlysummereveningkidsplayingchippingsparrows4.wav,23_12369.wav,23,BirdChirping
346315__kvgarlic__earlysummereveningkidsplayingchippingsparrows5.wav,23_12370.wav,23,BirdChirping
346315__kvgarlic__earlysummereveningkidsplayingchippingsparrows7.wav,23_12371.wav,23,BirdChirping
426211__kev-durr__mgreel-found-sounds-seagulls-wooden-chair-water-and-fire-ice-tray-chipping-ice-mgreel.wav,23_12372.wav,23,BirdChirping
426211__kev-durr__mgreel-found-sounds-seagulls-wooden-chair-water-and-fire-ice-tray-chipping-ice-mgreel2.wav,23_12373.wav,23,BirdChirping
426211__kev-durr__mgreel-found-sounds-seagulls-wooden-chair-water-and-fire-ice-tray-chipping-ice-mgreel7.wav,23_12374.wav,23,BirdChirping
2409__mr-chips__uk-park-atmos-day2.wav,23_12375.wav,23,BirdChirping
104934__dobroide__20100918-starling-fluttering.wav,24_12401.wav,24,WingFlaping
104933__dobroide__20100918-starling-fluttering-03.wav,24_12402.wav,24,WingFlaping
111094__soundbytez__roseate-spoonbill02.wav,24_12403.wav,24,WingFlaping
104932__dobroide__20100918-starling-fluttering-02.wav,24_12404.wav,24,WingFlaping
198818__yuval__butterfly-wings.wav,24_12405.wav,24,WingFlaping
339929__iesp__geese-flapping-wings-in-water.wav,24_12406.wav,24,WingFlaping
125940__juskiddink__beating-wings.wav,24_12407.wav,24,WingFlaping
234382__sonic-ranger__pheasant-male-crow-with-wing-flap.wav,24_12408.wav,24,WingFlaping
31577__dobroide__20070224-coot-01.wav,24_12409.wav,24,WingFlaping
117351__stereostereo__14-sparrow-foley.wav,24_12410.wav,24,WingFlaping
24642__dobroide__20061030-pigeon-wings-ms-03.wav,24_12411.wav,24,WingFlaping
246224__agentdd__birdflap2.wav,24_12412.wav,24,WingFlaping
242406__zabuhailo__pigeons-coo.wav,24_12413.wav,24,WingFlaping
117350__stereostereo__13-sparrow-real.wav,24_12414.wav,24,WingFlaping
24641__dobroide__20061030-pigeon-wings-ms-02.wav,24_12415.wav,24,WingFlaping
164913__cosmicembers__birds-wings-48hz.wav,24_12416.wav,24,WingFlaping
238555__elfman-rox__bird-flapping-wings.wav,24_12417.wav,24,WingFlaping
242405__zabuhailo__pigeons-wings.wav,24_12418.wav,24,WingFlaping
175381__vedas__dragon-wings.wav,24_12419.wav,24,WingFlaping
160758__cosmicembers__bird-wings.wav,24_12420.wav,24,WingFlaping
242407__zabuhailo__pigeons-peck-feed.wav,24_12421.wav,24,WingFlaping
365485__shanaygroen__bird-in-cage-flapping-wings.wav,24_12422.wav,24,WingFlaping
530078__snail-legs__flapping.wav,24_12423.wav,24,WingFlaping
54190__digifishmusic__magpie-wingsflapping.wav,24_12424.wav,24,WingFlaping
447319__antoineopeng__dragonfly.wav,24_12425.wav,24,WingFlaping
490346__190175__wings.wav,24_12426.wav,24,WingFlaping
543107__clusman__bird-flapping-12.wav,24_12427.wav,24,WingFlaping
528250__csaszi__pigeons-fly-away-wing-flaps-csg.wav,24_12428.wav,24,WingFlaping
415019__nickpeeters__antwerpen-duiven-vleugels.wav,24_12429.wav,24,WingFlaping
395242__digpro120__wings-flapping.wav,24_12430.wav,24,WingFlaping
479605__craigsmith__r21-40b-bird-wings-flapping.wav,24_12431.wav,24,WingFlaping
437963__craigsmith__g12-31-wings-flapping.wav,24_12432.wav,24,WingFlaping
506940__nakhas__flapping-wings-foley.wav,24_12433.wav,24,WingFlaping
381954__bbrocer__flapping-foley.wav,24_12434.wav,24,WingFlaping
477940__4cairnz__190622-04-butterflyflapping.wav,24_12435.wav,24,WingFlaping
437494__biancabothapure__flapping-leaves.wav,24_12436.wav,24,WingFlaping
360409__nakhas__pigeons-taking-off.wav,24_12437.wav,24,WingFlaping
463381__framixo__flapwings.wav,24_12438.wav,24,WingFlaping
386706__tommy-mooney__wings-flapping.wav,24_12439.wav,24,WingFlaping
392404__alancat__ravenwhoosh1a.wav,24_12440.wav,24,WingFlaping
71417__philberts__wingflap-fast.wav,24_12441.wav,24,WingFlaping
543110__clusman__bird-flapping-1.wav,24_12442.wav,24,WingFlaping
613573__toban__birdfeeder-closeup.wav,24_12443.wav,24,WingFlaping
543113__clusman__bird-flapping-3.wav,24_12444.wav,24,WingFlaping
644883__gordianvs__sound-of-the-flapping-of-a-bird-mp3.wav,24_12445.wav,24,WingFlaping
543114__clusman__bird-flapping-2.wav,24_12446.wav,24,WingFlaping
616623__trp__121003-pigeon-flock-fly-away-wing-flaps-toronto.wav,24_12447.wav,24,WingFlaping
57613__digifishmusic__riflebird-flapping-4.wav,24_12448.wav,24,WingFlaping
57611__digifishmusic__riflebird-flapping-2.wav,24_12449.wav,24,WingFlaping
543111__clusman__bird-flapping-5.wav,24_12450.wav,24,WingFlaping
543527__shneak__shaking-towel.wav,24_12451.wav,24,WingFlaping
642879__kneeling__cockatrice-scared.wav,24_12452.wav,24,WingFlaping
574657__trp__wing-flaps-weird-mixed.wav,24_12453.wav,24,WingFlaping
546823__gammelsmurfen778__bat-wings.wav,24_12454.wav,24,WingFlaping
631928__cupido-1__wings01.wav,24_12455.wav,24,WingFlaping
634795__thegeckogeek__garden-atmos-dog-startles-pigeon.wav,24_12456.wav,24,WingFlaping
64401__acclivity__swansflyby.wav,24_12457.wav,24,WingFlaping
60143__promete__wing-flaps.wav,24_12458.wav,24,WingFlaping
242407__zabuhailo__pigeons-peck-feed-3.wav,24_12459.wav,24,WingFlaping
238555__elfman-rox__bird-flapping-wings-2.wav,24_12460.wav,24,WingFlaping
60143__promete__wing-flaps-2.wav,24_12461.wav,24,WingFlaping
479605__craigsmith__r21-40b-bird-wings-flapping-2.wav,24_12462.wav,24,WingFlaping
76445__mhusinsky__porto-pigeon-fly-away-30.wav,24_12463.wav,24,WingFlaping
104933__dobroide__20100918-starling-fluttering-03-2.wav,24_12464.wav,24,WingFlaping
242407__zabuhailo__pigeons-peck-feed-2.wav,24_12465.wav,24,WingFlaping
479605__craigsmith__r21-40b-bird-wings-flapping-3.wav,24_12466.wav,24,WingFlaping
242406__zabuhailo__pigeons-coo-2.wav,24_12467.wav,24,WingFlaping
125940__juskiddink__beating-wings-2.wav,24_12468.wav,24,WingFlaping
437963__craigsmith__g12-31-wings-flapping-2.wav,24_12469.wav,24,WingFlaping
111094__soundbytez__roseate-spoonbill02-2.wav,24_12470.wav,24,WingFlaping
392404__alancat__ravenwhoosh1a-2.wav,24_12471.wav,24,WingFlaping
613573__toban__birdfeeder-closeup-2.wav,24_12472.wav,24,WingFlaping
64401__acclivity__swansflyby-2.wav,24_12473.wav,24,WingFlaping
574657__trp__wing-flaps-weird-mixed-2-2.wav,24_12474.wav,24,WingFlaping
574657__trp__wing-flaps-weird-mixed-2.wav,24_12475.wav,24,WingFlaping
266619__piselekta__lion-roar.wav,25_12501.wav,25,Lion
24797__terwelp__lions-roar-at-lincoln-park-zoo.wav,25_12502.wav,25,Lion
24797__terwelp__lions-roar-at-lincoln-park-zoo-4.wav,25_12503.wav,25,Lion
24797__terwelp__lions-roar-at-lincoln-park-zoo-2.wav,25_12504.wav,25,Lion
24797__terwelp__lions-roar-at-lincoln-park-zoo-3.wav,25_12505.wav,25,Lion
223978__roman-cgr__lion-lament-3.wav,25_12506.wav,25,Lion
223978__roman-cgr__lion-lament-2.wav,25_12507.wav,25,Lion
223978__roman-cgr__lion-lament.wav,25_12508.wav,25,Lion
266619__piselekta__lion-roar-3.wav,25_12509.wav,25,Lion
266619__piselekta__lion-roar-2.wav,25_12510.wav,25,Lion
168947__audiorichter__monster.wav,25_12511.wav,25,Lion
15696__espectral__zoo-villa-dolores.wav,25_12512.wav,25,Lion
188949__fk-prod__monster-growl-ashtur.wav,25_12513.wav,25,Lion
223978__roman-cgr__lion-lament-5.wav,25_12514.wav,25,Lion
149190__videog__tiger-roar.wav,25_12515.wav,25,Lion
223978__roman-cgr__lion-lament-4.wav,25_12516.wav,25,Lion
212764__qubodup__lion-roar.wav,25_12517.wav,25,Lion
174466__yottasounds__lion-roar.wav,25_12518.wav,25,Lion
469123__manim8__demon-lion-monster-growl-roar.wav,25_12519.wav,25,Lion
437962__craigsmith__g12-30-tigers-and-lions-growling.wav,25_12520.wav,25,Lion
439280__schots__angry-tiger.wav,25_12521.wav,25,Lion
270383__stratcat322__lion-growls.wav,25_12522.wav,25,Lion
263115__lauramellis__tiger-roar.wav,25_12523.wav,25,Lion
437980__craigsmith__g12-47-lions-roaring.wav,25_12524.wav,25,Lion
24797__terwelp__lions-roar-at-lincoln-park-zoo-5.wav,25_12525.wav,25,Lion
266619__piselekta__lion-roar-4.wav,25_12526.wav,25,Lion
488348__gj55gb__lion.wav,25_12527.wav,25,Lion
458902__eardeer__lion-roars-2.wav,25_12528.wav,25,Lion
458903__eardeer__lion-roars-1.wav,25_12529.wav,25,Lion
394830__columbia23__single-roar.wav,25_12530.wav,25,Lion
531439__kevzim__lions-in-gonarezhou.wav,25_12531.wav,25,Lion
529462__caveboytup__t-rex-calls.wav,25_12532.wav,25,Lion
63668__miselaineous__elaine-growl.wav,25_12533.wav,25,Lion
516829__matrixxx__lion-growl.wav,25_12534.wav,25,Lion
559600__podcapocalipsis__lion-roar.wav,25_12535.wav,25,Lion
567803__iut-paris8__poujade-eva-2020-2021-roaroflion-son2.wav,25_12536.wav,25,Lion
618980__mrrap4food__mgm-lion-roar.wav,25_12537.wav,25,Lion
565309__animadierer__lion-roar-snarl-growl-at013601.wav,25_12538.wav,25,Lion
527214__matrixxx__leo-season.wav,25_12539.wav,25,Lion
67894__bidone__lion.wav,25_12540.wav,25,Lion
97380__soundbytez__african-lion.wav,25_12541.wav,25,Lion
437980__craigsmith__g12-47-lions-roaring-3.wav,25_12542.wav,25,Lion
437962__craigsmith__g12-30-tigers-and-lions-growling-2.wav,25_12543.wav,25,Lion
69571__bidone__lions-two.wav,25_12544.wav,25,Lion
437962__craigsmith__g12-30-tigers-and-lions-growling-3.wav,25_12545.wav,25,Lion
344820__ylearkisto__leijona-karjuu-ja-tuhisee-lion-roaring-and-snorting-at-a-zoo-exterior-panthera-leo.wav,25_12546.wav,25,Lion
405211__felix-blume__lions-screaming-during-the-night.wav,25_12547.wav,25,Lion
97844__timbre__97315-robinhood76-01706-wounded-jungle-animal-before-after.wav,25_12548.wav,25,Lion
69570__bidone__lion-loud.wav,25_12549.wav,25,Lion
69572__bidone__lion-roaring.wav,25_12550.wav,25,Lion
437980__craigsmith__g12-47-lions-roaring-2.wav,25_12551.wav,25,Lion
97382__soundbytez__lion-distant.wav,25_12552.wav,25,Lion
529462__caveboytup__t-rex-calls-2.wav,25_12553.wav,25,Lion
439280__schots__angry-tiger-2.wav,25_12554.wav,25,Lion
488348__gj55gb__lion-2.wav,25_12555.wav,25,Lion
69570__bidone__lion-loud-2.wav,25_12556.wav,25,Lion
531439__kevzim__lions-in-gonarezhou-2.wav,25_12557.wav,25,Lion
458902__eardeer__lion-roars-2-2.wav,25_12558.wav,25,Lion
527214__matrixxx__leo-season-2.wav,25_12559.wav,25,Lion
458903__eardeer__lion-roars-1-2.wav,25_12560.wav,25,Lion
559600__podcapocalipsis__lion-roar-2.wav,25_12561.wav,25,Lion
531439__kevzim__lions-in-gonarezhou-2-2.wav,25_12562.wav,25,Lion
458902__eardeer__lion-roars-2-3.wav,25_12563.wav,25,Lion
344820__ylearkisto__leijona-karjuu-ja-tuhisee-lion-roaring-and-snorting-at-a-zoo-exterior-panthera-leo-2.wav,25_12564.wav,25,Lion
405211__felix-blume__lions-screaming-during-the-night-2.wav,25_12565.wav,25,Lion
69571__bidone__lions-two-2.wav,25_12566.wav,25,Lion
69572__bidone__lion-roaring-2.wav,25_12567.wav,25,Lion
488348__gj55gb__lion-2-2.wav,25_12568.wav,25,Lion
458902__eardeer__lion-roars-2-2-2.wav,25_12569.wav,25,Lion
439280__schots__angry-tiger-2-2.wav,25_12570.wav,25,Lion
97382__soundbytez__lion-distant-2.wav,25_12571.wav,25,Lion
529462__caveboytup__t-rex-calls-2-2.wav,25_12572.wav,25,Lion
97380__soundbytez__african-lion-2.wav,25_12573.wav,25,Lion
69570__bidone__lion-loud-2-2.wav,25_12574.wav,25,Lion
439280_1__schots__angry-tiger.wav,25_12575.wav,25,Lion
128134__be-steele__boris-squeal-moan.wav,26_12601.wav,26,WolfHowl
128469_(1)_be-steele__igor-three-howls.wav,26_12602.wav,26,WolfHowl
128469_(2)_be-steele__igor-three-howls.wav,26_12603.wav,26,WolfHowl
128469__be-steele__igor-three-howls.wav,26_12604.wav,26,WolfHowl
76256__ganscaile__startup.wav,26_12605.wav,26,WolfHowl
66538__robinhood76__00839-dog-howl-1.wav,26_12606.wav,26,WolfHowl
640986__beautifuldaymonster1968__the-classic-wolf-tv-howl.wav,26_12607.wav,26,WolfHowl
571599__eminyildirim__wolf-howl.wav,26_12608.wav,26,WolfHowl
541282__eminyildirim__wolf-crying-howl.wav,26_12609.wav,26,WolfHowl
398430__naturestemper__wolf-howl.wav,26_12610.wav,26,WolfHowl
378334__kingcornz__howling-wolves.wav,26_12611.wav,26,WolfHowl
369669__be-steele__processed-exuberant-yelp-howl-4.wav,26_12612.wav,26,WolfHowl
133763_(1)_klankbeeld__werewolf-01.wav,26_12613.wav,26,WolfHowl
133763_(2)_klankbeeld__werewolf-01.wav,26_12614.wav,26,WolfHowl
133763_(3)_klankbeeld__werewolf-01.wav,26_12615.wav,26,WolfHowl
133763_(4)_klankbeeld__werewolf-01.wav,26_12616.wav,26,WolfHowl
133763_(5)_klankbeeld__werewolf-01.wav,26_12617.wav,26,WolfHowl
133763_(6)_klankbeeld__werewolf-01.wav,26_12618.wav,26,WolfHowl
143568_(1)_ondrosik__wolfs.wav,26_12619.wav,26,WolfHowl
143568_(2)_ondrosik__wolfs.wav,26_12620.wav,26,WolfHowl
143568_(3)_ondrosik__wolfs.wav,26_12621.wav,26,WolfHowl
143568_(4)_ondrosik__wolfs.wav,26_12622.wav,26,WolfHowl
369577_(1)_be-steele__alaskan-malamute-expressive-moan-pant-yip.wav,26_12623.wav,26,WolfHowl
369577_(2)_be-steele__alaskan-malamute-expressive-moan-pant-yip.wav,26_12624.wav,26,WolfHowl
369577_(3)_be-steele__alaskan-malamute-expressive-moan-pant-yip.wav,26_12625.wav,26,WolfHowl
369589_(1)_taure__howl.wav,26_12626.wav,26,WolfHowl
369589_(2)_taure__howl.wav,26_12627.wav,26,WolfHowl
369589_(3)_taure__howl.wav,26_12628.wav,26,WolfHowl
369589_(4)_taure__howl.wav,26_12629.wav,26,WolfHowl
404126_(1)_hali-pinson__distorted-wolf-howl.wav,26_12630.wav,26,WolfHowl
404126_(2)_hali-pinson__distorted-wolf-howl.wav,26_12631.wav,26,WolfHowl
404126_(3)_hali-pinson__distorted-wolf-howl.wav,26_12632.wav,26,WolfHowl
404126_(4)_hali-pinson__distorted-wolf-howl.wav,26_12633.wav,26,WolfHowl
380156_(1)_taure__howl-echo.wav,26_12634.wav,26,WolfHowl
380156_(2)_taure__howl-echo.wav,26_12635.wav,26,WolfHowl
380156_(3)_taure__howl-echo.wav,26_12636.wav,26,WolfHowl
380156_(4)_taure__howl-echo.wav,26_12637.wav,26,WolfHowl
380156_(5)_taure__howl-echo.wav,26_12638.wav,26,WolfHowl
500646_(1)_betchkal__cooper-creek-20160313-014852-solitary-wolf-howl-very-clear.wav,26_12639.wav,26,WolfHowl
500646_(2)_betchkal__cooper-creek-20160313-014852-solitary-wolf-howl-very-clear.wav,26_12640.wav,26,WolfHowl
500646_(3)_betchkal__cooper-creek-20160313-014852-solitary-wolf-howl-very-clear.wav,26_12641.wav,26,WolfHowl
500646_(4)_betchkal__cooper-creek-20160313-014852-solitary-wolf-howl-very-clear.wav,26_12642.wav,26,WolfHowl
500646_(5)_betchkal__cooper-creek-20160313-04852-solitary-wolf-howl-very-clear.wav,26_12643.wav,26,WolfHowl
500646_(6)_betchkal__cooper-creek-20160313-014852-solitary-wolf-howl-very-clear.wav,26_12644.wav,26,WolfHowl
500646_(7)_betchkal__cooper-creek-20160313-014852-solitary-wolf-howl-very-clear.wav,26_12645.wav,26,WolfHowl
500646_(8)_betchkal__cooper-creek-20160313-014852-solitary-wolf-howl-very-clear.wav,26_12646.wav,26,WolfHowl
376832_(1)_.wav,26_12647.wav,26,WolfHowl
376832_(2)_.wav.wav,26_12648.wav,26,WolfHowl
376832_(3)_.wav.wav,26_12649.wav,26,WolfHowl
376832_(4)_.wav.wav,26_12650.wav,26,WolfHowl
517552__kangaroovindaloo__dingo-s-in-yuendumu.wav,26_12651.wav,26,WolfHowl
